g,still,split
0.379,19.485513163062368,79.07780320348002
0.38,19.866314739353943,78.69849257942657
0.381,20.25032949506424,78.31594345019364
0.382,20.637513401091784,77.93019959948619
0.383,21.02782208832515,77.54130516636157
0.384,21.421210851653832,77.14930464068206
0.385,21.81763465400471,76.75424285853039
0.386,22.191976606891348,76.35616499759078
0.387,22.59414833340442,75.95511657249534
0.388,22.999243239443985,75.55114343013491
0.389,23.407215044054507,75.14429174493462
0.39,23.818017096339766,74.73460801409114
0.391,24.231602381108456,74.32213905277729
0.392,24.64792352466723,73.90693198930627
0.393,25.066932800756174,73.48903426026155
0.394,25.488582136624032,73.06849360558641
0.395,25.91282311923414,72.6453580636409
0.396,26.339607001603788,72.2481184158301
0.397,26.76888470926536,71.82079230015378
0.398,27.200606846848913,71.39103616323968
0.399,27.634723704779457,70.95889914921379
0.4,28.071185266083194,70.5244306553283
0.401,28.50994121330055,70.08768032627573
0.402,28.950940935495744,69.6486980484768
0.403,29.39413353536467,69.207533944336
0.404,29.839467836426298,68.76423836647479
0.405,30.286892390302654,68.31886189193341
0.406,30.736355484073822,67.87145531635028
0.40700000000000003,31.1878051477065,67.42206964811581
0.40800000000000003,31.6411891615506,66.97075610250253
0.40900000000000003,32.096455063896386,66.51756609577384
0.41000000000000003,32.55355015858866,66.06255123927147
0.41100000000000003,33.01242152269253,65.60576333348251
0.41200000000000003,33.473016014205754,65.14725436208701
0.41300000000000003,33.935280279808886,64.6870764859911
0.41400000000000003,34.39916076265555,64.20574994560603
0.41500000000000004,34.86460371018909,63.74244747716422
0.41600000000000004,35.33155518198747,63.27762737243344
0.417,35.79996105762689,62.81134263402139
0.418,36.26976704456378,62.3436464062995
0.419,36.740918686024635,61.87459196969344
0.42,37.21336136890533,61.40423273495673
0.421,37.687040331672485,60.93262223742941
0.422,38.16190067225972,60.45981413128692
0.423,38.63788735596272,59.98586218377056
0.424,39.11494522331722,59.51082026941358
0.425,39.59301899797002,59.034742364248906
0.426,40.07205329452737,58.557682540010894
0.427,40.55199262638129,58.079694958328574
0.428,41.032781413513824,57.60083386490673
0.429,41.514363990270965,57.12115358370099
0.43,41.99668461310432,56.640708511085805
0.431,42.479687468279735,56.15955311001418
0.432,42.96331667954574,55.67774190417364
0.433,43.44751631576576,55.195329472132514
0.434,43.93223039850211,54.71938118166053
0.435,44.41740290955853,54.235923762005555
0.436,44.90297779847353,53.75203446354507
0.437,45.388898989963344,53.26776847204277
0.438,45.87511039131395,52.78318100827063
0.439,46.36155589971899,52.29832732184111
0.44,46.848179409560586,51.813262685020725
0.441,47.33492481963597,51.328042386520636
0.442,47.82173604032182,50.84272172526989
0.443,48.308557000682285,50.357356004166455
0.444,48.79533165551278,49.87200052381063
0.445,49.28200399232218,49.38671057621935
0.446,49.76851803825343,48.90154143851985
0.447,50.243755313217775,48.41654836662712
0.448,50.72918191339012,47.93178658890156
0.449,51.21428055119965,47.44731129978953
0.45,51.69899684893438,46.96317765344526
0.451,52.183276470989234,46.47944075733951
0.452,52.66706512821583,45.996155665846096
0.453,53.15030858233831,45.51337737381617
0.454,53.63295265044093,45.03116081013675
0.455,54.11494320953091,44.549560831271926
0.456,54.596226201172435,44.06863221479237
0.457,55.0767476361971,43.58842965288878
0.458,55.55645359948846,43.109007745873704
0.459,56.0352902548417,42.63042099567041
0.46,56.513203849898176,42.15272379928972
0.461,57.02410799098116,41.67597044229716
0.462,57.50022421839021,41.20021509226938
0.463,57.97525312840472,40.72551179224178
0.464,58.44914154272269,40.251914454148995
0.465,58.92183641216662,39.779476852257275
0.466,59.39328482263511,39.308252616592824
0.467,59.86343400112006,38.83829522636462
0.468,60.33223132178722,38.36965800338278
0.46900000000000003,60.79962431211001,37.9023941054785
0.47000000000000003,61.265560659061855,37.43655651991965
0.47100000000000003,61.72998821535499,36.97219805683062
0.47200000000000003,62.19285500572682,36.50937134261268
0.47300000000000003,62.654109233268976,36.04812881336733
0.47400000000000003,63.11369928578936,35.58852270832868
0.47500000000000003,63.43335837049804,35.13060506329978
0.47600000000000003,63.890832807244124,34.674427704099415
0.47700000000000004,64.34649223878074,34.22004224002098
0.47800000000000004,64.80028520243305,33.7675000573012
0.47900000000000004,65.25216050178369,33.31685231260479
0.48,65.70206721228413,32.86814992652731
0.481,66.14995468668701,32.42144357711283
0.482,66.59577256029458,31.976783693395227
0.483,67.0394707560355,31.534220448960127
0.484,67.48099948936826,31.093803755533344
0.485,67.92030927302476,30.655583256592138
0.486,68.35735092158858,30.219608321011226
0.487,68.79207555592828,29.785928036732866
0.488,69.22443460747888,29.3545912044757
0.489,69.65437982238629,28.925646331476866
0.49,70.0818632655239,28.499141625269704
0.491,70.50683732437997,28.07512498750472
0.492,70.92925471283478,27.588783078074226
0.493,71.34906847482615,27.170766981179305
0.494,71.76623198791866,26.75538401818192
0.495,72.18069896677989,26.353429232002668
0.496,72.5924234665762,25.94332557850123
0.497,73.00135988629461,25.53598648905513
0.498,73.40746297199817,25.131457750541834
0.499,73.81068782002671,24.729784766645206
0.5,74.21098988014863,24.331012553595546
0.501,74.6083249586744,23.93518573600875
0.502,75.00264922153515,23.542348542826897
0.503,75.39391919734297,23.152544803350654
0.504,75.78209178043197,22.765817943371623
0.505,76.16712423389377,22.382210981395374
0.506,76.54897419261046,22.00176652495977
0.507,76.92759966629576,21.62452676704167
0.508,77.30295904254987,21.250533482551916
0.509,77.67501108993082,20.879828024921142
0.51,78.04371496105537,20.512451322765433
0.511,78.40903019572626,20.14844387664052
0.512,78.77091672410016,19.78784575587238
0.513,79.12933486989213,19.43069659547041
0.514,79.48424535362687,19.07703559311659
0.515,79.8356092959381,18.72690150622841
0.516,80.18338822091806,18.380332649097024
0.517,80.5275440595223,18.03736689009379
0.518,80.86803915303005,17.69804164894642
0.519,81.20483625656095,17.362393894081467
0.52,81.53789854265189,17.030460140029977
0.521,81.86718960489135,16.702276444895613
0.522,82.19267346161317,16.37787840788204
0.523,82.51431455964826,16.05730116687685
0.524,82.83207777813205,15.740579396092233
0.525,83.14592843236984,15.427747303755071
0.526,83.4558322777511,15.118838629851247
0.527,83.761755513716,14.813886643916188
0.528,84.06366478776958,14.512924142870135
0.529,84.36152719953667,14.215983448899506
0.53,84.65531030485597,13.923096407379107
0.531,84.94498211991132,13.634294384830936
0.532,85.23051112538646,13.349608266925303
0.533,85.51186627064682,13.069068456513055
0.534,85.78901697794062,12.792704871689978
0.535,86.06193314660553,12.52054694389679
0.536,86.33058515728592,12.252623616042687
0.537,86.59494387614461,11.988963340658824
0.538,86.85498065906661,11.729594078075968
0.539,87.11066735584636,11.474543294624153
0.54,87.3619763143494,11.223837960855533
0.541,87.60888038464554,10.887141497440094
0.542,87.85135292309731,10.64592663070055
0.543,88.08936779640594,10.409114031326531
0.544,88.32289938559734,10.176730818031817
0.545,88.55192258994605,9.948803555391233
0.546,88.77641283082856,9.725358249966003
0.547,89.08017124679607,9.506420346480029
0.548,89.29636590112773,9.292014724048038
0.549,89.50794285839817,9.08216569246004
0.55,89.71487921880853,8.8768969885326
0.551,89.91715264146518,8.67623177252686
0.552,90.02520175615858,8.480192624639063
0.553,90.21821656970462,8.288801541571539
0.554,90.40653418133424,8.102079933185527
0.555,90.59013466031817,7.92004861924369
0.556,90.76899862213578,7.742727826244897
0.557,90.94310723249592,7.570137184356858
0.558,91.1124422112103,7.402295724452573
0.559,91.27698583591727,7.239221875252534
0.56,91.43672094565167,7.080933460578709
0.561,91.59163094425566,6.927447696724048
0.562,91.74169980362879,6.778781189941821
0.5630000000000001,91.88691206681419,6.634949934057991
0.5640000000000001,92.02725285091952,6.4959693082109125
0.5650000000000001,92.16270784987013,6.361854074720839
0.5660000000000001,92.29326333699358,6.232618377094009
0.5670000000000001,92.4189061674359,6.108275738162193
0.5680000000000001,92.53962378040734,5.988839058362822
0.5690000000000001,92.65540420126048,5.874320614159376
0.5700000000000001,92.76623604339972,5.76473205660647
0.5710000000000001,92.87210851002231,5.677972475944869
0.5720000000000001,92.97301139569598,5.578350870311198
0.5730000000000001,93.06893508777193,5.477292759315797
0.5740000000000001,93.15987056763578,5.387582956702643
0.5750000000000001,93.24580941180155,5.302830347772983
0.5760000000000001,93.32674379284867,5.223043141122688
0.577,93.40266648020753,5.148228894269197
0.578,93.47357084079532,5.07839451759139
0.579,93.53945083950774,5.0135462783616465
0.58,93.60030103956974,4.953689804857199
0.581,93.65611660274973,4.89883009054089
0.582,93.70689328944088,4.848971498299429
0.583,93.75262745861637,4.804117764725857
0.584,93.79331606766046,4.764272004438368
0.585,93.82895667208267,4.645335746139679
0.586,93.85954742511751,4.62101173781284
0.587,93.88508707721877,4.601146214546465
0.588,93.90557497544769,4.585752635623921
0.589,93.92101106276453,4.5748436944476145
0.59,93.93139587722725,4.568431322563164
0.591,93.93673055110202,4.566526693874914
0.592,93.93701680988727,4.569140229040547
0.593,93.9322569712638,4.576281600025432
0.594,93.92245394396619,4.587959734810494
0.595,93.90761122658724,4.604182822233764
0.596,93.88773290631434,4.624958316956373
0.597,93.86282365760609,4.651602426605338
0.598,93.83288874081076,4.681341343103551
0.599,93.79793400072887,4.715839944223866
0.6,93.75796586512665,4.7551010148481625
0.601,93.71299134320057,4.7991266414036735
0.602,93.66301802399725,4.847918211114501
0.603,93.60805407479137,4.901476411422522
0.604,93.54810823941965,4.959801229579682
0.605,93.48318983658307,5.022891952405542
0.606,93.41330875810402,5.084092116467067
0.607,93.33847546715485,5.1563593401239975
0.608,93.2587009964463,5.233376808632002
0.609,93.17399694638608,5.31514109087289
0.61,93.08437548319979,5.534575874030089
0.611,92.98984933702043,5.628449809177228
0.612,92.89043179994248,5.727191680239748
0.613,92.78613672404212,5.830788268842433
0.614,92.67697851935898,5.939225825240603
0.615,92.56297215184357,6.052490069715272
0.616,92.44413314126393,6.160208041030679
0.617,92.32047755907212,6.28292942981143
0.618,92.19202202622724,6.4104430284376805
0.619,92.05878371097413,6.542732774597497
0.62,91.92078032657331,6.67978204567095
0.621,91.77803012897957,6.810683161793977
0.622,91.77914069755761,6.95780328004928
0.623,91.62911427023992,7.109620406568119
0.624,91.4743991518707,7.2661144126045425
0.625,91.31501491526541,7.427264642285529
0.626,91.15098166085183,7.593049916941036
0.627,90.98232001494902,7.763448539486753
0.628,90.80905112799485,7.938438298853299
0.629,90.57935621501711,8.117996474457971
0.63,90.39706063932064,8.302099840714849
0.631,90.21023909929595,8.490724671576334
0.632,90.01891519661314,8.683846745101437
0.633,89.82311300257341,8.881441348046494
0.634,89.62285705668678,9.083483280472375
0.635,89.4181723652037,9.289946860364049
0.636,89.20908439959578,9.500805928254978
0.637,88.99561909497505,9.716033851855354
0.638,88.77780284844896,9.935603530675412
0.639,88.55566251740383,10.159487400641142
0.64,88.32922541771042,10.387657438696852
0.641,88.09851932184554,10.620085167390657
0.642,87.86357245692679,10.856741659436873
0.643,87.62441350265262,11.097597542252512
0.644,87.3810715891426,11.342623002464622
0.645,87.13357629467923,11.591787790378556
0.646,86.88195764333729,11.845061224413293
0.647,86.62624610250819,12.10241219548902
0.648,86.36647258030666,12.363809171372706
0.649,86.10266842286278,12.629220200971686
0.65,85.83486541149469,12.898612918576546
0.651,85.5630957597573,13.171954548049605
0.652,85.28739211037318,13.449211906951819
0.653,85.00778753203247,13.730351410614869
0.654,84.72431551607312,14.015339076145441
0.655,84.43700997303081,14.304140526369949
0.656,84.14590522906495,14.596720993710358
0.657,83.85103602225867,14.893045323993851
0.658,83.55243749879122,15.19307798019527
0.659,83.25014520898918,15.496783046108522
0.66,82.94419510325176,15.804124229950597
0.661,82.63462352785578,16.115064867895132
0.662,82.32146722064275,16.429567927535395
0.663,82.00476330658566,16.747596011280592
0.664,81.68454929324575,17.105964151733904
0.665,81.36086306611324,17.431445354902735
0.666,81.03374288384475,17.760339934347822
0.667,80.70322737339374,18.092609257721463
0.668,80.36935552504042,18.42821436248
0.669,80.03216668732696,18.76711595942455
0.67,79.6917005618985,19.109274436181213
0.671,79.34799719825766,19.39581394072706
0.672,79.00109698843688,19.744576412265907
0.673,78.65104066158973,20.096504740646207
0.674,78.29786927851283,20.451557388275972
