g,still,split
0.241,13.01739503735386,82.02255216990098
0.242,14.331166332454048,80.75573118257189
0.243,15.65110333028776,79.47926597166024
0.244,17.026907971661064,78.09748280725178
0.245,18.456133244416975,76.66234091901393
0.246,19.936239030268066,75.17638075636897
0.247,21.464596627880432,73.64223045027136
0.248,23.038493427624314,72.06260116749175
0.249,24.655137729502822,70.44028232284313
0.25,26.31166369556514,68.77813665756588
0.251,28.005136427909427,67.07909519231596
0.252,29.73255716319308,65.34615206342087
0.253,31.47323460559499,63.58235925125
0.254,33.25764461658566,61.79082120974767
0.255,35.06668634895734,59.97468940633427
0.256,36.897173744173934,58.1371567815535
0.257,38.745883760293076,56.28145213796064
0.258,40.609561967611654,54.410834467902745
0.259,42.484928201547504,52.52858722993192
0.26,44.36868226335694,50.63801258369388
0.261,46.25750965916127,48.74242559322212
0.262,48.17199437240125,46.62252262981041
0.263,50.06096866221634,44.72653449618415
0.264,51.94497006075244,42.83582475556161
0.265,53.820684570005994,40.95370722696381
0.266,55.684813551673905,39.08347795853371
0.267,57.53407953681244,37.22840932540968
0.268,59.36523200200956,35.391744167799324
0.269,61.17505310165268,33.57668998014397
0.27,62.960363345892944,31.7864131622465
0.271,64.7180272139702,30.02403334316668
0.272,66.44495869262346,28.292617788629492
0.273,68.13812672940904,26.656658633983433
0.274,69.56745471647488,24.99344209350837
0.275,71.17182734687657,23.370179592251333
0.276,72.7334710747209,21.789675954989722
0.277,74.24965093913606,20.254656516907616
0.278,75.71771425116675,18.767762261909017
0.279,77.13509527031064,17.33154512051297
0.28,78.49931971868757,15.948463436408113
0.281,79.80800912421911,14.620877610439193
0.28200000000000003,81.05888498457222,13.351045930419497
0.28300000000000003,82.24977274398275,12.150961393702547
0.28400000000000003,83.37860557549503,11.163870228240308
0.28500000000000003,84.44342796155505,10.07474731521606
0.28600000000000003,85.442399066347,9.051382154121255
0.28700000000000003,86.37379589371783,8.095514632356123
0.28800000000000003,87.23601622500435,7.2087645549725465
0.289,88.45494749360033,6.396511021194348
0.29,89.18761312469047,5.683014129424097
0.291,89.84681143134698,5.012013221710888
0.292,90.43141029083196,4.415439310084944
0.293,90.94040983461545,3.8980161935213857
0.294,91.3317960966757,3.4531917492095063
0.295,91.68611866309531,3.085359087742178
0.296,91.96272803579873,2.795108383147333
0.297,92.16117747154775,2.582893134652613
0.298,92.28115773206102,2.2853053060001582
0.299,92.32249750615567,2.2376284697381092
0.3,92.28516359072229,2.2638693747339533
0.301,92.16926083049681,2.3545539922514553
0.302,91.97503181701734,2.519477848277835
0.303,91.70285634753597,2.755353753221009
0.304,91.35325064507911,3.1417234220926438
0.305,90.92686634124152,3.5498153130715213
0.306,90.42448922370606,4.033283550565938
0.307,89.84703775087881,4.591299947001118
0.308,89.19556133643032,5.285433066743052
0.309,88.47123840691441,5.99460518063289
0.31,87.67537423604482,6.775324615551079
0.311,86.80939855957448,7.626177941650333
0.312,85.87486297510713,8.54562704297712
0.313,84.87343813155013,9.53201189876466
0.314,83.89602869710389,10.517074377051053
0.315,82.76519279022556,11.62683228284561
0.316,81.57294325789417,12.797455857776871
0.317,80.32139700536449,14.026822013197766
0.318,79.01277431361947,15.312703961189175
0.319,77.64939491973381,16.65277530499651
0.32,76.2336739217152,18.044614309954852
0.321,74.74340662601517,19.485708346350233
0.322,73.23168080097288,20.973458495320116
